,query_name,node_info,depth,is_bushy,x,y,x',y',z,extra_info
308,/Users/kerenhuang/join-order-benchmark/20b.sql,HASH_JOIN,3,False,1516540,1,6234,1,4696,"INNER
subject_id = id

[INFOSEPARATOR]
EC: 505662
"
309,/Users/kerenhuang/join-order-benchmark/20b.sql,HASH_JOIN,2,False,1516539,1,38722,1,6234,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 505662
"
310,/Users/kerenhuang/join-order-benchmark/20b.sql,HASH_JOIN,1,False,1381453,135086,1381453,135086,38722,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 505662
"
311,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,9,False,4061926,45556624,4061926,5406,5406,"INNER
id = person_id

[INFOSEPARATOR]
EC: 113
"
312,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,8,False,3140339,42416285,3140339,189844,5406,"INNER
id = person_role_id

[INFOSEPARATOR]
EC: 112
"
313,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,7,False,36241770,6174515,36241770,1267,189844,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 544
"
314,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,6,False,134180,6040335,134170,294672,1267,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 50
"
315,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,1,False,134170,10,134170,10,134170,"MARK
keyword = #0

[INFOSEPARATOR]
EC: 134170
"
316,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,5,False,4523792,1516543,4523792,4696,294672,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 248
"
317,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,4,False,1516541,2,4696,2,4696,"INNER
status_id = id

[INFOSEPARATOR]
EC: 182
"
318,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,3,False,1516540,1,6234,1,4696,"INNER
subject_id = id

[INFOSEPARATOR]
EC: 505662
"
319,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,2,False,1516539,1,38722,1,6234,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 505662
"
320,/Users/kerenhuang/join-order-benchmark/20c.sql,HASH_JOIN,1,False,1381453,135086,1381453,135086,38722,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 505662
"
321,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,8,False,14835728,1373324,14835720,310,1410,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
322,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,1,False,14835720,8,14835720,8,14835720,"MARK
info = #0

[INFOSEPARATOR]
EC: 14835720
"
323,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,7,False,1,1373323,1,330,310,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
324,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,6,False,234997,1138326,234997,705,330,"INNER
id = company_id

[INFOSEPARATOR]
EC: 0
"
325,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,5,False,99876,1038450,99876,152,705,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
326,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,4,False,910581,127869,910581,199,152,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 0
"
327,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,3,False,17,127852,17,251,199,"INNER
id = link_type_id

[INFOSEPARATOR]
EC: 0
"
328,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,2,False,29997,97855,29997,46,251,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 0
"
329,/Users/kerenhuang/join-order-benchmark/21a.sql,HASH_JOIN,1,False,97854,1,97854,1,46,"INNER
keyword_id = id

[INFOSEPARATOR]
EC: 4523930
"
330,/Users/kerenhuang/join-order-benchmark/21b.sql,HASH_JOIN,8,False,514574,1505543,514574,92,38,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
331,/Users/kerenhuang/join-order-benchmark/21b.sql,HASH_JOIN,7,False,1,1505542,1,92,92,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
332,/Users/kerenhuang/join-order-benchmark/21b.sql,HASH_JOIN,6,False,234997,1270545,234997,317,92,"INNER
id = company_id

[INFOSEPARATOR]
EC: 0
"
333,/Users/kerenhuang/join-order-benchmark/21b.sql,HASH_JOIN,5,False,99876,1170669,99876,48,317,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
334,/Users/kerenhuang/join-order-benchmark/21b.sql,HASH_JOIN,4,False,1042800,127869,1042800,199,48,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 0
"
335,/Users/kerenhuang/join-order-benchmark/21b.sql,HASH_JOIN,3,False,17,127852,17,251,199,"INNER
id = link_type_id

[INFOSEPARATOR]
EC: 0
"
336,/Users/kerenhuang/join-order-benchmark/21b.sql,HASH_JOIN,2,False,29997,97855,29997,46,251,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 0
"
337,/Users/kerenhuang/join-order-benchmark/21b.sql,HASH_JOIN,1,False,97854,1,97854,1,46,"INNER
keyword_id = id

[INFOSEPARATOR]
EC: 4523930
"
338,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,8,False,14835729,2363111,14835720,402,1874,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
339,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,1,False,14835720,9,14835720,9,14835720,"MARK
info = #0

[INFOSEPARATOR]
EC: 14835720
"
340,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,7,False,1,2363110,1,422,402,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
341,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,6,False,234997,2128113,234997,1021,422,"INNER
id = company_id

[INFOSEPARATOR]
EC: 0
"
342,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,5,False,99876,2028237,99876,199,1021,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
343,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,4,False,1900368,127869,1900368,199,199,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 0
"
344,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,3,False,17,127852,17,251,199,"INNER
id = link_type_id

[INFOSEPARATOR]
EC: 0
"
345,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,2,False,29997,97855,29997,46,251,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 0
"
346,/Users/kerenhuang/join-order-benchmark/21c.sql,HASH_JOIN,1,False,97854,1,97854,1,46,"INNER
keyword_id = id

[INFOSEPARATOR]
EC: 4523930
"
347,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,10,False,2,24171700,2,2851,2851,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
348,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,9,False,134170,24037530,134170,319409,2851,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
349,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,8,False,4523913,19513617,4523913,3672,319409,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
350,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,7,False,19513616,1,4282,1,3672,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 0
"
351,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,6,False,14834457,4679159,14834457,6816,4282,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 3
"
352,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,5,False,234997,4444162,234997,7820,6816,"INNER
id = company_id

[INFOSEPARATOR]
EC: 2
"
353,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,4,False,2609129,1835033,2609129,40854,7820,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 13
"
354,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,3,False,1835026,7,55098,7,40854,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 68
"
355,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,2,False,662065,1172961,662065,324117,55098,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 477
"
356,/Users/kerenhuang/join-order-benchmark/22a.sql,HASH_JOIN,1,False,1172960,1,1172960,1,324117,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 276007
"
357,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,10,False,2,24043004,2,31,31,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
358,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,9,False,134170,23908834,134170,2606,31,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
359,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,8,False,4523913,19384921,4523913,91,2606,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
360,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,7,False,19384920,1,124,1,91,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 0
"
361,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,6,False,14834457,4550463,14834457,347,124,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 3
"
362,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,5,False,234997,4315466,234997,488,347,"INNER
id = company_id

[INFOSEPARATOR]
EC: 2
"
363,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,4,False,2609129,1706337,2609129,31112,488,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 13
"
364,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,3,False,1706330,7,41460,7,31112,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 68
"
365,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,2,False,533369,1172961,533369,324117,41460,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 477
"
366,/Users/kerenhuang/join-order-benchmark/22b.sql,HASH_JOIN,1,False,1172960,1,1172960,1,324117,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 276007
"
367,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,10,False,2,24688502,2,21489,21489,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
368,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,9,False,134170,24554332,134170,2610972,21489,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
369,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,8,False,4523913,20030419,4523913,35930,2610972,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
370,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,7,False,20030418,1,41903,1,35930,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 0
"
371,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,6,False,14835730,5194688,14835720,56007,41903,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 3
"
372,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,1,False,14835720,10,14835720,10,14835720,"MARK
info = #0

[INFOSEPARATOR]
EC: 14835720
"
373,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,5,False,234997,4959691,234997,61806,56007,"INNER
id = company_id

[INFOSEPARATOR]
EC: 2
"
374,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,4,False,2609129,2350562,2609129,106971,61806,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 13
"
375,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,3,False,2350555,7,140455,7,106971,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 68
"
376,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,2,False,1012920,1337635,1012920,454230,140455,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 477
"
377,/Users/kerenhuang/join-order-benchmark/22c.sql,HASH_JOIN,1,False,1337634,1,1337634,1,454230,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 276007
"
378,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,10,False,2,24688502,2,46281,46281,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
379,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,9,False,134170,24554332,134170,5536051,46281,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
380,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,8,False,4523913,20030419,4523913,99935,5536051,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
381,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,7,False,234997,19795422,234997,189157,99935,"INNER
id = company_id

[INFOSEPARATOR]
EC: 0
"
382,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,6,False,2609129,17186293,2609129,44414,189157,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
383,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,5,False,17186292,1,50884,1,44414,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 77
"
384,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,4,False,14835730,2350562,14835720,106971,50884,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 77
"
385,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,1,False,14835720,10,14835720,10,14835720,"MARK
info = #0

[INFOSEPARATOR]
EC: 14835720
"
386,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,3,False,2350555,7,140455,7,106971,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 68
"
387,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,2,False,1012920,1337635,1012920,454230,140455,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 477
"
388,/Users/kerenhuang/join-order-benchmark/22d.sql,HASH_JOIN,1,False,1337634,1,1337634,1,454230,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 276007
"
389,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,10,False,134170,23564973,134170,618,618,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
390,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,9,False,4523775,19041198,4523775,6,618,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
391,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,8,False,2,19041196,2,6,6,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
392,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,7,False,19041195,1,6,1,6,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 0
"
393,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,6,False,14833529,4207666,14833529,5763,6,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 7
"
394,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,5,False,4207665,1,18806,1,5763,"INNER
status_id = id

[INFOSEPARATOR]
EC: 6
"
395,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,4,False,4207658,7,47552,7,18806,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 24
"
396,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,3,False,1381453,2826205,1381453,282816,47552,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 172
"
397,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,2,False,132439,2693766,132439,1153687,282816,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 891
"
398,/Users/kerenhuang/join-order-benchmark/23a.sql,HASH_JOIN,1,False,2608923,84843,2608923,84843,1153687,"INNER
company_id = id

[INFOSEPARATOR]
EC: 2609129
"
399,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,10,False,2,10145097,2,16,16,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
400,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,9,False,134170,10010927,134170,618,16,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
401,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,8,False,4523775,5487152,4523775,6,618,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
402,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,7,False,84843,5402309,84843,6,6,"INNER
id = company_id

[INFOSEPARATOR]
EC: 0
"
403,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,6,False,2608923,2793386,2608923,5,6,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 1
"
404,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,5,False,2793385,1,32,1,5,"INNER
status_id = id

[INFOSEPARATOR]
EC: 53
"
405,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,4,False,2793384,1,37,1,32,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 53
"
406,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,3,False,1381453,1411931,1381453,39,37,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 53
"
407,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,2,False,132500,1279431,132500,1771,39,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 273
"
408,/Users/kerenhuang/join-order-benchmark/23b.sql,HASH_JOIN,1,False,1279430,1,1279430,1,1771,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 593428
"
409,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,10,False,134170,23932552,134170,628,628,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
410,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,9,False,4523775,19408777,4523775,7,628,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
411,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,8,False,2,19408775,2,7,7,"INNER
id = company_type_id

[INFOSEPARATOR]
EC: 0
"
412,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,7,False,19408774,1,7,1,7,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 0
"
413,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,6,False,14833529,4575245,14833529,21851,7,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 7
"
414,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,5,False,4575244,1,53781,1,21851,"INNER
status_id = id

[INFOSEPARATOR]
EC: 6
"
415,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,4,False,4575237,7,89930,7,53781,"INNER
kind_id = id

[INFOSEPARATOR]
EC: 24
"
416,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,3,False,1749032,2826205,1749032,282816,89930,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 172
"
417,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,2,False,132439,2693766,132439,1153687,282816,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 891
"
418,/Users/kerenhuang/join-order-benchmark/23c.sql,HASH_JOIN,1,False,2608923,84843,2608923,84843,1153687,"INNER
company_id = id

[INFOSEPARATOR]
EC: 2609129
"
419,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,11,False,3140339,60554919,3140339,277,275,"INNER
id = person_role_id

[INFOSEPARATOR]
EC: 0
"
420,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,10,False,772581,59782338,772581,143,277,"INNER
person_id = person_id

[INFOSEPARATOR]
EC: 0
"
421,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,9,False,961555,58820783,961555,2778,143,"INNER
id = person_id

[INFOSEPARATOR]
EC: 0
"
422,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,8,False,58820782,1,13758,1,2778,"INNER
role_id = id

[INFOSEPARATOR]
EC: 12
"
423,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,7,False,36242603,22578179,36242603,3406,13758,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 12
"
424,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,6,False,134170,22444009,134170,1261206,3406,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 5
"
425,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,5,False,4523913,17920096,4523913,142261,1261206,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 28
"
426,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,4,False,17920095,1,142261,1,142261,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 2326
"
427,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,3,False,14834457,3085638,14834457,128115,142261,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 2326
"
428,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,2,False,391666,2693972,391666,1153798,128115,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 2615
"
429,/Users/kerenhuang/join-order-benchmark/24a.sql,HASH_JOIN,1,False,2609129,84843,2609129,84843,1153798,"INNER
company_id = id

[INFOSEPARATOR]
EC: 2609129
"
430,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,11,False,3140339,60078419,3140339,45,45,"INNER
id = person_role_id

[INFOSEPARATOR]
EC: 0
"
431,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,10,False,772581,59305838,772581,9,45,"INNER
person_id = person_id

[INFOSEPARATOR]
EC: 0
"
432,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,9,False,961555,58344283,961555,62,9,"INNER
id = person_id

[INFOSEPARATOR]
EC: 0
"
433,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,8,False,1,58344282,1,244,62,"INNER
id = role_id

[INFOSEPARATOR]
EC: 0
"
434,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,7,False,36242603,22101679,36242603,9,244,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 0
"
435,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,6,False,134170,21967509,134170,162,9,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
436,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,5,False,4523913,17443596,4523913,5,162,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
437,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,4,False,1,17443595,1,5,5,"INNER
id = info_type_id

[INFOSEPARATOR]
EC: 0
"
438,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,3,False,14834457,2609138,14834457,4,5,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
439,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,2,False,8,2609130,8,99,4,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 0
"
440,/Users/kerenhuang/join-order-benchmark/24b.sql,HASH_JOIN,1,False,2609129,1,2609129,1,99,"INNER
company_id = id

[INFOSEPARATOR]
EC: 2609129
"
441,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,8,False,1739579,44839078,1739579,7112,4407,"INNER
id = person_id

[INFOSEPARATOR]
EC: 0
"
442,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,7,False,36244349,8594729,36244344,11389,7112,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 0
"
443,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,1,False,36244344,5,36244344,5,36244344,"MARK
note = #0

[INFOSEPARATOR]
EC: 36244344
"
444,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,6,False,2525792,6068937,2525792,11389,11389,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 0
"
445,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,5,False,134175,5934762,134170,319480,11389,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
446,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,1,False,134170,5,134170,5,134170,"MARK
keyword = #0

[INFOSEPARATOR]
EC: 134170
"
447,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,4,False,4523924,1410838,4523924,16480,319480,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 0
"
448,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,3,False,1,1410837,1,49452,16480,"INNER
id = info_type_id

[INFOSEPARATOR]
EC: 0
"
449,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,2,False,1380035,30802,1380035,30413,49452,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 0
"
450,/Users/kerenhuang/join-order-benchmark/25a.sql,HASH_JOIN,1,False,30801,1,30801,1,30413,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 22
"
451,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,8,False,1739579,42313359,1739579,6,6,"INNER
id = person_id

[INFOSEPARATOR]
EC: 0
"
452,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,7,False,36244349,6069010,36244344,9,6,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 0
"
453,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,1,False,36244344,5,36244344,5,36244344,"MARK
note = #0

[INFOSEPARATOR]
EC: 36244344
"
454,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,6,False,134175,5934835,134170,74,9,"INNER
id = keyword_id

[INFOSEPARATOR]
EC: 0
"
455,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,1,False,134170,5,134170,5,134170,"MARK
keyword = #0

[INFOSEPARATOR]
EC: 134170
"
456,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,5,False,4523924,1410911,4523924,10,74,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
457,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,4,False,1,1410910,1,30,10,"INNER
id = info_type_id

[INFOSEPARATOR]
EC: 0
"
458,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,3,False,1380035,30875,1380035,23,30,"INNER
movie_id = id

[INFOSEPARATOR]
EC: 0
"
459,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,2,False,73,30802,73,30413,23,"INNER
id = movie_id

[INFOSEPARATOR]
EC: 0
"
460,/Users/kerenhuang/join-order-benchmark/25b.sql,HASH_JOIN,1,False,30801,1,30801,1,30413,"INNER
info_type_id = id

[INFOSEPARATOR]
EC: 22
"
461,/Users/kerenhuang/join-order-benchmark/25c.sql,HASH_JOIN,8,False,1739579,59642938,1739579,42900,26153,"INNER
id = person_id

[INFOSEPARATOR]
EC: 22
"
462,/Users/kerenhuang/join-order-benchmark/25c.sql,HASH_JOIN,7,False,36244349,23398589,36244344,63386,42900,"INNER
movie_id = movie_id

[INFOSEPARATOR]
EC: 44
"
